name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,hints,tags,rarity,breakProb,minPieces,maxPieces,number
Eclipse II,sw_eclipse_ii,Dreadnought,Kuat Drive Yards,sw_gravitywellgenerator,120,70000,2500,75000,,4000,900,6,15,5,5,3,3,7500,PHASE,sw_deflectorshield,360,0.1,0.7,,,7000,10000,6000,3000,10,50,6,7500000,10,10,2000,0.25,120,200,,"rare_bp, empire, no_autofit",,0.1,2,4,
Eclipse I,sw_eclipse_i,Dreadnought,Kuat Drive Yards,sw_gravitywellgenerator,110,70000,2300,75000,,4000,900,5,15,5,5,3,3,7500,PHASE,sw_deflectorshield,360,0.1,0.7,,,7000,10000,6000,3000,10,50,6,7000000,10,10,2000,0.25,110,200,,"rare_bp, empire, no_autofit",,0.1,2,4,
Executor,sw_executor,Star Dreadnought,Kuat Drive Yards,sw_concentratefire,100,75000,2300,75000,,4000,1140,5,10,5,5,1,1,10000,PHASE,sw_deflectorshield,360,0.1,0.7,,,5000,10000,2500,2000,10,50,5,5000000,10,10,2000,0.25,100,200,,"rare_bp, empire, no_autofit",,0.1,2,4,
Vengeance,sw_vengeance_dreadnought,Dreadnought,Kuat Drive Yards,sw_concentratefire,100,75000,2300,75000,,4000,1130,5,10,5,5,2,2,10000,PHASE,sw_deflectorshield,360,0.1,0.8,,,5000,10000,2500,2000,10,50,5,5000000,10,10,2000,0.25,100,200,,"rare_bp, empire, no_autofit",,0.1,2,4,
Assertor,sw_assertor,Dreadnought,Kuat Drive Yards,sw_gravitywellgenerator,65,60000,2000,50000,,3000,850,3,30,15,5,1,1,6000,PHASE,sw_deflectorshield,360,0.1,0.8,,,2000,3000,1450,1000,10,50,6,1000000,10,10,1000,0.25,70,70,,"sw_hightech_bp, empire, no_autofit",,0.6,2,4,
Bellator,sw_bellator,Dreadnought,Kuat Drive Yards,sw_tractorbeam,60,50000,2000,40000,,2500,700,3,50,25,20,3,5,5000,PHASE,sw_deflectorshield,360,0.1,0.8,,,1500,2000,1000,1000,10,50,8,850000,10,10,1000,0.25,60,60,,"sw_hightech_bp, empire, no_autofit",,0.6,2,4,
Praetor MK.II,sw_praetor_mk2,Battlecruiser,Kuat Drive Yards,sw_concentratefire,60,40000,2000,35000,,2000,670,3,35,20,10,2.5,3,4500,PHASE,sw_deflectorshield,360,0.1,0.8,,,1500,2000,800,500,10,50,7,750000,10,10,1000,0.25,55,55,,"sw_hightech_bp, empire, no_autofit",,0.6,2,4,
Allegiance,sw_allegiance,Battlecruiser,Kuat Drive Yards,sw_concentratefire,55,23000,1750,25000,,1500,650,,40,20,10,2.5,3,4000,PHASE,sw_deflectorshield,360,0.1,0.8,,,1000,1500,500,500,5,100,7,700000,10,10,1000,0.25,50,50,,"sw_hightech_bp, empire, no_autofit",,0.6,2,4,
Tector,sw_tector,Star Destroyer,Kuat Drive Yards,sw_concentratefire,50,19000,1700,20000,,1500,520,,50,30,20,3,3,3500,PHASE,sw_deflectorshield,360,0.1,0.8,,,1000,1000,500,300,3,100,7,600000,10,10,800,0.25,45,45,,"sw_hightech_bp, republic, empire, no_autofit",,0.6,2,4,
Imperial II,sw_imperial_ii,Star Destroyer,Kuat Drive Yards,sw_concentratefire,50,20000,1500,23000,,1500,520,3,50,30,20,3,3,3500,PHASE,sw_deflectorshield,360,0.1,0.8,,,1000,1000,500,300,3,100,7,600000,10,10,800,0.25,45,45,,"sw_hightech_bp, empire, no_autofit",,0.6,2,4,
Imperial I,sw_imperial_i,Star Destroyer,Kuat Drive Yards,sw_tractorbeam,45,18000,1000,20000,,1500,480,3,50,30,20,3,3,3500,PHASE,sw_deflectorshield,360,0.1,0.8,,,750,1000,500,300,3,100,7,550000,10,10,800,0.25,40,40,,"sw_hightech_bp, empire, first_order, no_autofit",,0.6,2,4,
Interdictor,sw_interdictor,Star Destroyer,Kuat Drive Yards,sw_gravitywellgenerator,45,17500,1000,20000,,1500,420,1,50,30,20,3,3,3500,PHASE,sw_deflectorshield,360,0.1,0.9,,,750,1000,500,300,3,100,7,550000,10,10,800,0.25,40,40,,"sw_hightech_bp, empire, no_autofit",,0.6,2,4,
Procursator,sw_procursator,Star Destroyer,Kuat Drive Yards,sw_concentratefire,40,15000,1000,15000,,1000,330,,55,25,20,5,3,3000,PHASE,sw_deflectorshield,360,0.3,0.9,,,500,1000,400,300,3,100,8,500000,10,10,750,0.25,30,30,,"sw_midline_bp, empire, no_autofit",,0.6,2,4,
Victory II,sw_victory_ii,Star Destroyer,Kuat Drive Yards,sw_mediumtractorbeam,35,13000,1000,15000,,1000,400,2,70,40,30,5,5,2500,PHASE,sw_deflectorshield,360,0.3,1,,,400,1000,300,300,2,150,8,450000,10,10,750,0.25,25,25,,"sw_midline_bp, empire, no_autofit",,0.6,2,4,
Victory I,sw_victory_i,Star Destroyer,Kuat Drive Yards,sw_concentratefire,30,13000,1000,10000,,1000,390,2,60,40,30,5,5,2500,PHASE,sw_deflectorshield,360,0.3,1,,,400,1000,300,300,2,150,8,400000,10,10,750,0.25,25,25,,"sw_midline_bp, republic, empire, no_autofit",,0.6,2,4,
Acclamator,sw_acclamator,Assault Ship,Rothana Heavy Engineering,sw_concentratefire,15,10000,1000,7500,,1000,320,3,65,45,30,10,5,2300,PHASE,sw_deflectorshield,360,0.3,1,,,200,1000,750,300,2,150,8,300000,10,10,700,0.25,25,25,FREIGHTER,"sw_midline_bp, empire, republic, no_autofit",,0.6,2,4,
Vindicator,sw_vindicator,Heavy Cruiser,Sienar Fleet Systems,sw_mediumtractorbeam,20,10000,1000,7000,,500,180,1,75,50,40,10,5,2000,PHASE,sw_deflectorshield,360,0.3,1,,,300,500,250,300,2,150,8,250000,10,10,700,0.25,20,20,,"sw_midline_bp, empire, no_autofit",,0.6,2,4,
Immobilizer ,sw_immobilizer,Cruiser,Sienar Fleet Systems,sw_gravitywellgenerator,13,7500,750,6000,,500,140,1,75,50,40,10,10,2000,PHASE,sw_deflectorshield,360,0.3,1,,,300,500,250,300,2,150,8,200000,10,10,700,0.25,20,20,,"sw_midline_bp, empire, no_autofit",,0.6,2,4,
Dreadnought,sw_dreadnought,Cruiser,Rendili StarDrive,sw_concentratefire,15,10000,750,6500,,500,180,,90,50,40,15,10,1500,PHASE,sw_deflectorshield,360,0.5,1,,,200,500,250,300,2,150,9,250000,10,10,700,0.25,15,15,,"sw_lowtech_bp, republic, empire, mandal, chiss, no_autofit",,0.6,2,4,
Altor,sw_altor,Tanker,Kuat Drive Yards,fortressshield,5,23000,1000,15000,,1000,150,,45,40,25,3,3,4000,PHASE,sw_deflectorshield,360,0.5,1,,,300,1000,1000,5000,10,300,7,150000,10,10,500,0.25,30,20,"CIVILIAN, TANKER","sw_midline_bp, empire, no_autofit",,0.75,3,5,
Contentor,sw_contentor,Tanker,Kuat Drive Yards,fortressshield,5,5000,1000,5000,,500,90,,75,40,30,10,10,2500,PHASE,sw_deflectorshield,360,0.5,1,,,50,200,300,2500,10,250,7,50000,5,10,350,0.25,10,10,"CIVILIAN, TANKER","sw_lowtech_bp, empire, no_autofit",,0.75,3,5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viscount ,sw_viscount,Star Defender,Mon Calamari Shipyards,sw_tractorbeam,100,70000,2500,100000,,5000,1140,6,15,5,5,1,1,7500,PHASE,sw_deflectorshield_rebel,360,0,0.7,,,5000,10000,2000,2000,10,50,5,5000000,10,10,2000,0.25,100,175,,"rare_bp, rebel, no_autofit",,0.1,2,4,
Viscount Prototype,sw_viscount_prototype,Star Defender,Mon Calamari Shipyards,sw_shieldsboost,60,35000,2000,40000,,3000,700,4,30,20,10,2,2,5000,PHASE,sw_deflectorshield_rebel,360,0.1,0.7,,,2000,3000,1000,500,10,50,6,800000,10,10,1000,0.25,60,60,,"sw_hightech_bp, rebel, no_autofit",,0.6,2,4,
Mediator,sw_mediator,Battle Cruiser,Mon Calamari Shipyards,sw_shieldsboost,55,30000,2000,35000,,3000,640,3,35,20,10,3,3,4500,PHASE,sw_deflectorshield_rebel,360,0.1,0.7,,,2000,3000,1000,500,10,50,6,750000,10,10,1000,0.25,55,55,,"sw_hightech_bp, rebel, no_autofit",,0.6,2,4,
Bulwark Mk.III,sw_bulwark_mk3,Battleship,TransGalMeg Industries,sw_concentratefire,55,27000,2000,30000,,2500,630,4,30,20,10,3,3,4500,PHASE,sw_deflectorshield_rebel,360,0.1,0.8,,,2000,3000,800,500,10,50,6,750000,10,10,1000,0.25,55,55,,"sw_hightech_bp, rebel, no_autofit",,0.6,2,4,
Starhawk,sw_starhawk,Battleship,Nadiri Dockyards,sw_heavytractorbeam,55,25000,1750,27000,,2000,550,3,40,25,20,3,3,4300,PHASE,sw_deflectorshield,360,0.1,0.8,,,1500,2000,700,500,10,50,7,700000,10,10,1000,0.25,50,50,,"sw_hightech_bp, rebel, no_autofit",,0.6,2,4,
MC90,sw_mc90,Star Cruiser,Mon Calamari Shipyards,sw_shieldsboost,50,18000,1750,27000,,2000,620,3,55,35,30,5,3,3000,PHASE,sw_deflectorshield_rebel,360,0.1,0.7,,,1000,1500,400,300,3,100,8,700000,10,10,800,0.25,45,45,,"sw_hightech_bp, rebel, no_autofit",,0.6,2,4,
MC80 Home One,sw_mc80_home_one,Star Cruiser,Mon Calamari Shipyards,sw_shieldsboost,45,20000,1500,25000,,1500,475,3,50,30,20,3,3,3500,PHASE,sw_deflectorshield_rebel,360,0.1,0.8,,,1000,1500,500,300,3,100,7,650000,10,10,800,0.25,45,45,,"sw_hightech_bp, rebel, no_autofit",,0.6,2,4,
MC80 Liberty,sw_mc80_liberty,Star Cruiser,Mon Calamari Shipyards,sw_shieldsboost,40,20000,1500,20000,,1500,440,3,50,25,20,3,3,3250,PHASE,sw_deflectorshield_rebel,360,0.1,0.8,,,750,1000,500,300,3,100,7,600000,10,10,800,0.25,40,40,,"sw_hightech_bp, rebel, no_autofit",,0.6,2,4,
MC80B,sw_mc80b,Star Cruiser,Mon Calamari Shipyards,sw_shieldsboost,35,18000,1000,17500,,1500,260,3,55,30,20,5,5,3000,PHASE,sw_deflectorshield_rebel,360,0.1,0.8,,,600,1000,400,300,3,100,8,500000,10,10,750,0.25,35,35,,"sw_midline_bp, rebel, no_autofit",,0.6,2,4,
Nebula,sw_nebula,Star Detroyer,Republic Engineering Corporation,sw_concentratefire,30,15000,1000,20000,,1500,330,3,60,40,20,10,10,2700,PHASE,sw_deflectorshield_rebel,360,0.3,0.9,,,500,1000,350,300,3,100,8,550000,10,10,750,0.25,30,30,,"sw_midline_bp, rebel, no_autofit",,0.6,2,4,
Dauntless,sw_dauntless,Heavy Cruiser,SoroSuub Corporation,sw_concentratefire,30,15000,1000,15000,,1000,330,2,60,40,20,10,10,2700,PHASE,sw_deflectorshield_rebel,360,0.1,1,,,500,1000,350,300,3,100,8,450000,10,10,750,0.25,30,30,,"sw_midline_bp, rebel, no_autofit",,0.6,2,4,
Assault Frigate Mk.II,sw_assault_frigate_mk2,Cruiser,Rendili StarDrive,sw_mediumtractorbeam,25,13000,1000,8000,,1000,230,,60,40,20,10,10,2500,PHASE,sw_deflectorshield_rebel,360,0.3,1,,,300,500,300,300,2,150,8,400000,10,10,700,0.25,25,25,,"sw_midline_bp, rebel, no_autofit",,0.6,2,4,
Assault Frigate Mk.I,sw_assault_frigate_mk1,Cruiser,Rendili StarDrive,sw_concentratefire,20,10000,1000,7000,,1000,200,,65,40,20,10,10,2500,PHASE,sw_deflectorshield_rebel,360,0.3,1,,,250,500,300,300,2,150,8,370000,10,10,700,0.25,20,20,,"sw_midline_bp, rebel, no_autofit",,0.6,2,4,
Majestic,sw_majestic,Heavy Cruiser,Republic Engineering Corporation,sw_mediumtractorbeam,15,9000,800,6000,,1000,220,1,70,45,20,10,10,2000,PHASE,sw_deflectorshield_rebel,360,0.3,1,,,250,500,250,300,2,150,8,350000,10,10,700,0.25,20,20,,"sw_midline_bp, rebel, no_autofit",,0.6,2,4,
MC40A,sw_mc40a,Light Cruiser,Mon Calamari Shipyards,sw_shieldsboost,15,7500,750,5000,,500,200,1,70,45,20,15,10,2000,PHASE,sw_deflectorshield_rebel,360,0.3,1,,,200,500,250,300,2,150,8,300000,10,10,700,0.25,20,20,,"sw_midline_bp, rebel, no_autofit",,0.6,2,4,
CC-7700,sw_cc7700,Frigate,Corellian Engineering Corporation,sw_gravitywellgenerator,13,6000,750,5000,,500,150,,75,50,40,20,15,1500,PHASE,sw_deflectorshield,360,0.3,1,,,150,500,250,300,2,150,9,300000,10,10,700,0.25,15,5,,"sw_midline_bp, rebel, no_autofit",,0.6,2,4,
MC30C,sw_mc30c,Frigate,Mon Calamari Shipyards,sw_shieldsboost,13,5000,500,5000,,500,200,,80,50,40,20,15,1500,PHASE,sw_deflectorshield_rebel,360,0.3,1,,,150,500,250,300,2,150,9,250000,10,10,700,0.25,15,15,,"sw_lowtech_bp, rebel, no_autofit",,0.6,2,4,
Neutron Star,sw_neutron_star,Bulk Cruiser,Rendili StarDrive,sw_mediumtractorbeam,17,10000,750,6000,,500,200,,65,50,40,10,5,2000,PHASE,sw_deflectorshield,360,0.3,1,,,220,500,500,300,3,150,8,200000,10,10,700,0.25,25,30,FREIGHTER,"sw_midline_bp, empire, rebel, black_sun, no_autofit",,0.6,2,4,
Hajen,sw_hajen,Fleet Tender,Republic Engineering Corporation,burndrive,5,5000,500,5000,,500,130,,80,50,40,20,15,1500,PHASE,sw_deflectorshield_rebel,360,0.3,1,,,100,500,500,500,2,150,10,200000,10,10,700,0.25,20,20,"CIVILIAN, FREIGHTER","sw_lowtech_bp, rebel, no_autofit",,0.6,2,4,
Rebel Tanker,sw_rebel_tanker,Replenishment Ship,Corellian Engineering Corporation,burndrive,3,1500,150,1500,,300,70,,180,150,120,30,20,200,PHASE,sw_deflectorshield_rebel,360,0.5,1,,,10,50,300,500,1,100,11,10000,10,10,350,0.25,5,5,"CIVILIAN, TANKER","sw_lowtech_bp, rebel, no_autofit",,0.5,2,2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arquitens,sw_arquitens,Light Cruiser,Kuat Drive Yards,entropyamplifier,5,3000,300,3000,,300,90,1,120,100,75,20,15,300,PHASE,sw_deflectorshield,360,0.5,1,,,50,100,100,100,1,100,9,30000,10,10,400,0.25,10,10,,"sw_midline_bp, empire, no_autofit",,0.5,2,2,
Vigil,sw_vigil,Corvette,Kuat Drive Yards,sw_mediumtractorbeam,5,2700,300,3000,,300,90,,150,100,100,25,20,200,PHASE,sw_deflectorshield,360,0.5,1,,,30,100,50,100,1,100,10,20000,10,10,350,0.25,5,5,,"sw_lowtech_bp, empire, no_autofit",,0.5,2,2,
Lancer,sw_lancer,Frigate,Kuat Drive Yards,ammofeed,4,2500,200,2500,,300,110,,150,100,100,25,20,200,PHASE,sw_deflectorshield,360,0.5,1,,,30,100,50,100,1,100,10,17000,10,10,350,0.25,5,5,,"sw_lowtech_bp, empire, first_order, no_autofit",,0.5,2,2,
Tartan,sw_tartan,Patrol Cruiser,Damorian Manufacturing Corporation,sw_concentratefire,3,2300,200,2500,,300,85,,150,100,120,30,20,200,PHASE,sw_deflectorshield,360,0.5,1,,,30,100,50,100,1,100,10,15000,10,10,350,0.25,5,5,,"sw_lowtech_bp, empire, no_autofit",,0.5,2,2,
Raider,sw_raider,Corvette,Kuat Drive Yards,maneuveringjets,3,1500,150,2000,,300,90,,180,150,120,30,20,170,PHASE,sw_deflectorshield,360,0.5,1,,,10,50,50,100,1,100,11,10000,10,10,350,0.25,5,5,,"sw_lowtech_bp, empire, first_order, no_autofit",,0.5,2,2,
Gozanti,sw_gozanti,Assault Cruiser,Corellian Engineering Corporation,maneuveringjets,2,1500,100,1000,,300,60,1,180,150,120,60,100,150,PHASE,sw_deflectorshield,360,0.5,1,,,10,30,30,100,1,100,10,10000,10,10,300,0.25,5,5,,"sw_lowtech_bp, empire, no_autofit",,0.5,2,2,
VT-49 Decimator,sw_vt49,Transport,Kuat Drive Yards,maneuveringjets,2,1300,100,1000,,150,50,,180,150,120,80,120,150,PHASE,sw_deflectorshield,360,0.5,1,,,2,30,200,50,0.5,100,11,7500,10,10,200,0.25,2,2,"CIVILIAN, FREIGHTER","sw_lowtech_bp, empire, no_autofit",,0.5,2,2,
Sentinel,sw_sentinel,Shuttle,Sienar Fleet Systems,maneuveringjets,1,1300,100,750,,100,60,,150,100,75,60,100,150,PHASE,sw_deflectorshield,360,0.5,1,,,2,50,100,50,0.5,100,11,5000,10,10,200,0.25,2,2,"CIVILIAN, TRANSPORT","sw_lowtech_bp, empire, no_autofit",,0.5,2,2,
Lambda,sw_lambda,Shuttle,Sienar Fleet Systems,maneuveringjets,1,1000,100,750,,100,50,,200,150,130,90,120,120,PHASE,sw_deflectorshield,360,0.5,1,,,2,30,50,50,0.5,100,11,3000,10,10,200,0.25,2,2,"CIVILIAN, TRANSPORT","base_bp, empire, no_autofit",,0.5,2,2,
EF76 Nebulon-B,sw_nebulon_b,Escort Frigate,Kuat Drive Yards,sw_mediumtractorbeam,5,3000,300,3000,,300,130,1,120,100,75,20,15,300,PHASE,sw_deflectorshield_rebel,360,0.5,1,,,50,100,100,100,1,100,9,30000,10,10,400,0.25,10,10,,"sw_midline_bp, rebel, no_autofit",,0.5,2,2,
Carrack,sw_carrack,Light Cruiser,Damorian Manufacturing Corporation,sw_mediumtractorbeam,10,3500,300,5000,,500,160,,120,100,75,20,15,300,PHASE,sw_deflectorshield,360,0.5,1,,,50,100,100,100,1,100,10,30000,10,10,500,0.25,10,10,,"sw_mideline_bp, empire, rebel, no_autofit",,0.5,2,2,
MC20,sw_mc20,Corvette,Mon Calamari Shipyards,entropyamplifier,5,2500,300,3000,,300,160,1,130,100,75,20,15,250,PHASE,sw_deflectorshield_rebel,360,0.5,1,,,50,100,100,100,1,100,10,35000,10,10,400,0.25,5,5,,"sw_midline_bp, rebel, no_autofit",,0.5,2,2,
Marauder,sw_marauder,Corvette,Republic Sienar Systems,entropyamplifier,3,2000,200,2500,,300,70,,150,100,75,25,20,200,PHASE,sw_deflectorshield_rebel,360,0.5,1,,,30,50,50,100,1,100,10,20000,10,10,350,0.25,5,5,,"sw_lowtech_bp, rebel, no_autofit",,0.5,2,2,
DP-20,sw_dp20,Frigate,Corellian Engineering Corporation,burndrive,3,1500,150,2000,,300,100,,180,150,120,30,20,200,PHASE,sw_deflectorshield_rebel,360,0.5,1,,,10,50,50,100,1,100,11,15000,10,10,350,0.25,5,5,,"sw_lowtech_bp, rebel, no_autofit",,0.5,2,2,
CR-90,sw_cr90,Corvette,Corellian Engineering Corporation,burndrive,3,1500,150,2000,,300,95,,180,150,120,30,20,200,PHASE,sw_deflectorshield_rebel,360,0.5,1,,,10,50,50,100,1,100,11,10000,10,10,350,0.25,5,5,,"sw_lowtech_bp, rebel, no_autofit",,0.5,2,2,
Sphyrna,sw_hammerhead,Hammerhead Corvette,Corellian Engineering Corporation,burndrive,3,1500,150,1500,,300,65,,200,150,120,30,20,200,PHASE,sw_deflectorshield_rebel,360,0.5,1,,,10,50,50,100,1,100,12,10000,10,10,350,0.25,5,5,,"sw_lowtech_bp, rebel, no_autofit",,0.5,2,2,
GR-75,sw_gr75,Transport,Gallofree Yards,burndrive,2,1500,100,1500,,100,50,,170,150,120,30,20,200,PHASE,sw_deflectorshield,360,0.5,1,,,10,100,300,100,1,100,10,10000,10,10,300,0.25,5,5,"CIVILIAN, FREIGHTER, TRANSPORT","sw_lowtech_bp, rebel, no_autofit",,0.5,2,2,
YT-1300,sw_yt1300,Freighter,Corellian Engineering Corporation,maneuveringjets,1,1300,100,1000,,100,40,,300,200,150,35,25,200,PHASE,sw_deflectorshield,360,0.5,1,,,2,30,150,100,1,100,12,5000,10,10,200,0.25,2,2,"CIVILIAN, FREIGHTER","sw_lowtech_bp, rebel, no_autofit",,0.5,2,2,
VCX-100,sw_vcx100,Freighter,Corellian Engineering Corporation,maneuveringjets,1,1300,100,1000,,100,40,,250,200,150,35,25,200,PHASE,sw_deflectorshield,360,0.5,1,,,2,30,100,100,1,100,12,5000,10,10,200,0.25,2,2,"CIVILIAN, FREIGHTER","sw_lowtech_bp, rebel, no_autofit",,0.5,2,2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Subjugator,sw_subjugator,Heavy Cruiser,Free Dac Volunteers Engineering Corps,sw_tractorbeam,60,25000,1750,35000,,2000,650,3,35,20,10,2.5,3,4500,PHASE,sw_deflectorshield_cis,360,0.1,0.8,,,1500,2000,800,500,10,50,7,750000,10,10,1000,0.25,60,60,,"sw_hightech_bp, cis, no_autofit",,0.6,2,4,
Providence,sw_providence_dreadnought,Dreadnought,"Hoersch-Kessel Drive, Inc.",sw_thermalshield,55,23000,1500,25000,,2000,625,3,35,20,15,3,5,4300,PHASE,sw_deflectorshield_cis,360,0.3,0.8,,,1000,1500,700,500,5,100,6,730000,10,10,900,0.25,50,50,,"sw_hightech_bp, cis, no_autofit",,0.6,2,4,
Bulwark Mk.II,sw_bulwark_mk2,Battleship,Techno Union,sw_concentratefire,40,20000,1500,20000,,2000,500,3,50,30,20,3,3,3500,PHASE,sw_deflectorshield_cis,360,0.3,0.8,,,1000,1000,500,300,3,100,7,600000,10,10,800,0.25,40,40,,"sw_hightech_bp, cis, no_autofit",,0.6,2,4,
Providence,sw_providence,Destroyer,"Hoersch-Kessel Drive, Inc.",sw_tacticalanalysis,40,18000,1300,17000,,2000,400,3,55,30,30,5,3,3000,PHASE,sw_deflectorshield_cis,360,0.3,0.9,,,1000,1500,600,300,3,100,7,500000,10,10,750,0.25,40,40,,"sw_hightech_bp, cis, no_autofit",,0.6,2,4,
Recusant,sw_recusant,Light Destroyer,"Hoersch-Kessel Drive, Inc.",sw_tacticalanalysis,35,15000,1000,15000,,1000,270,2,60,35,30,6,5,2700,PHASE,sw_deflectorshield_cis,360,0.3,1,,,400,1000,500,300,3,100,7,450000,10,10,750,0.25,35,35,,"sw_midline_bp, cis, no_autofit",,0.6,2,4,
Bulwark Mk.I,sw_bulwark_mk1,Battleship,Techno Union,sw_concentratefire,30,13000,1500,13000,,1000,350,2,60,40,30,5,5,2500,PHASE,sw_deflectorshield_cis,360,0.3,1,,,400,1000,300,300,2,150,8,430000,10,10,750,0.25,25,25,,"sw_midline_bp, cis, black_sun, no_autofit",,0.6,2,4,
Sabaoth,sw_sabaoth_destroyer,Destroyer,Techno Union,sw_mediumtractorbeam,30,13000,1000,12000,,1000,280,3,65,35,30,7,5,2700,PHASE,sw_deflectorshield_cis,360,0.3,1,,,350,500,500,300,3,100,8,400000,10,10,750,0.25,35,35,,"sw_midline_bp, cis, no_autofit",,0.6,2,4,
