id,variant,tags,tier,rarity,fleet pts,op cost,formation,range,attackRunRange,attackPositionOffset,num,role,role desc,refit,base value,,,,,,,,,,,,,number
sw_tie_defender_wing,sw_tie_defender_fighter,"fighter5, fighter, high, sw_hightech_bp, empire",3,,0,15,V,4000,500,0,3,FIGHTER,Fighter,15,4000,,,,,,,,,,,,,
sw_tie_hunter_wing,sw_tie_hunter_interceptor,"interceptor5, interceptor, high, sw_hightech_bp, empire",3,,0,15,V,4000,500,0,3,INTERCEPTOR,Interceptor,15,4000,,,,,,,,,,,,,
sw_tie_interdictor_wing,sw_tie_interdictor_bomber,"bomber5, bomber, high, sw_hightech_bp, empire",3,,0,15,V,4000,500,0,3,BOMBER,Bomber,18,4000,,,,,,,,,,,,,
sw_tie_predator_wing,sw_tie_predator_support,"support5, support, high, sw_hightech_bp, empire",3,,0,15,V,4000,500,0,3,SUPPORT,Support,15,4000,,,,,,,,,,,,,
sw_tie_aggressor_wing,sw_tie_aggressor_fighter,"fighter4, fighter, mid, sw_midline_bp, empire",2,,0,10,BOX,4000,500,0,4,FIGHTER,Fighter,10,2000,,,,,,,,,,,,,
sw_tie_advanced_wing,sw_tie_advanced_interceptor,"interceptor3, interceptor, mid, sw_midline_bp, empire",2,,0,10,V,4000,500,0,3,INTERCEPTOR,Interceptor,10,2000,,,,,,,,,,,,,
sw_tie_oppressor_wing,sw_tie_oppressor_bomber,"bomber4, bomber, mid, sw_midline_bp, empire",2,,0,10,V,4000,500,0,3,BOMBER,Bomber,13,2000,,,,,,,,,,,,,
sw_tie_automated_wing,sw_tie_automated_support,"support3, support, mid, sw_midline_bp, empire",2,,0,10,CLAW,4000,500,0,4,SUPPORT,Support,10,1000,,,,,,,,,,,,,
sw_tie_fighter_wing,sw_tie_fighter_fighter,"fighter2, fighter, low, sw_lowtech_bp, empire",1,,0,5,V,4000,500,0,5,FIGHTER,Fighter,5,1000,,,,,,,,,,,,,
sw_tie_interceptor_wing,sw_tie_interceptor_interceptor,"interceptor3, interceptor, low, sw_lowtech_bp, empire",1,,0,5,V,4000,500,0,5,INTERCEPTOR,Interceptor,7,1750,,,,,,,,,,,,,
sw_tie_striker_bomber_wing,sw_tie_striker_bomber,"bomber3, bomber, low, sw_lowtech_bp, empire",1,,0,5,CLAW,4000,500,0,4,BOMBER,Bomber,7,1500,,,,,,,,,,,,,
sw_tie_bomber_wing,sw_tie_bomber_bomber,"bomber2, bomber, low, sw_lowtech_bp, empire",1,,0,5,V,4000,500,0,5,BOMBER,Bomber,8,1000,,,,,,,,,,,,,
sw_tie_reaper_wing,sw_tie_reaper_support,"support2, support, low, sw_lowtech_bp, empire",1,,0,5,V,4000,500,0,3,SUPPORT,Support,10,1000,,,,,,,,,,,,,
sw_tie_phantom_wing,sw_tie_phantom_fighter,"fighter5, fighter, high, sw_hightech_bp, empire",3,,0,15,V,4000,500,0,3,FIGHTER,Fighter,15,3000,,,,,,,,,,,,,
sw_tie_avenger_wing,sw_tie_avenger_interceptor,"interceptor5, interceptor, high, sw_hightech_bp, empire",3,,0,10,V,4000,500,0,3,INTERCEPTOR,Interceptor,10,3000,,,,,,,,,,,,,
sw_mg100_wing,sw_mg100_bomber,"bomber5, bomber, high, sw_hightech_bp, rebel",3,,0,15,BOX,4000,500,0,4,BOMBER,Bomber,18,4000,,,,,,,,,,,,,
sw_x83_tl_wing,sw_x83_tl_interceptor,"interceptor5, interceptor, high, sw_hightech_bp, rebel",3,,0,15,V,4000,500,0,3,INTERCEPTOR,Interceptor,15,4000,,,,,,,,,,,,,
sw_t85_xwing_wing,sw_t85_xwing_fighter,"fighter5, fighter, high, sw_hightech_bp, rebel",3,,0,15,V,4000,500,0,3,FIGHTER,Fighter,15,4000,,,,,,,,,,,,,
sw_defender_wing,sw_defender_interceptor,"interceptor5, interceptor, high, sw_hightech_bp, rebel",3,,0,15,CLAW,4000,500,0,4,INTERCEPTOR,Interceptor,10,4000,,,,,,,,,,,,,
sw_kwing_wing,sw_kwing_bomber,"bomber5, bomber, high, sw_hightech_bp, rebel",3,,0,15,V,4000,500,0,3,BOMBER,Bomber,18,4000,,,,,,,,,,,,,
sw_uwing_wing,sw_uwing_support,"Support4, support, high, sw_hightech_bp, rebel",3,,0,15,V,4000,500,0,3,SUPPORT,Support,18,4000,,,,,,,,,,,,,
sw_t70_xwing_wing,sw_t70_xwing_fighter,"fighter4, figher, mid, sw_midline_bp, rebel",2,,0,10,V,4000,500,0,3,FIGHTER,Fighter,10,3000,,,,,,,,,,,,,
sw_ewing_wing,sw_ewing_interceptor,"interceptor4, interceptor, mid, sw_midline_bp, rebel",2,,0,10,V,4000,500,0,3,INTERCEPTOR,Interceptor,10,3000,,,,,,,,,,,,,
sw_bwing_wing,sw_bwing_bomber,"bomber4, bomber, mid, sw_midline_bp, rebel",2,,0,10,V,4000,500,0,3,BOMBER,Bomber,13,3000,,,,,,,,,,,,,
sw_hwing_wing,sw_hwing_bomber,"bomber4, bomber, mid, sw_midline_bp, rebel",2,,0,10,V,4000,500,0,3,BOMBER,Bomber,13,3000,,,,,,,,,,,,,
sw_twing_wing,sw_twing_support,"support3, support, mid, sw_midline_bp, rebel, zann",2,,0,10,V,4000,500,0,3,SUPPORT,Support,10,3000,,,,,,,,,,,,,
sw_t65b_xwing_wing,sw_t65b_xwing_fighter,"fighter2, fighter, low, sw_lowtech_bp, rebel",1,,0,5,V,4000,500,0,3,FIGHTER,Fighter,7,2000,,,,,,,,,,,,,
sw_awing_wing,sw_awing_interceptor,"interceptor2, interceptor, sw_lowtech_bp, rebel",1,,0,5,V,4000,500,0,3,INTERCEPTOR,Interceptor,7,2000,,,,,,,,,,,,,
sw_ywing_wing,sw_ywing_bomber,"bomber2, bomber, low, sw_lowtech_bp, rebel",1,,0,5,V,4000,500,0,3,BOMBER,Bomber,8,2000,,,,,,,,,,,,,
sw_zwing_wing,sw_zwing_support,"support2, support, low, sw_lowtech_bp, rebel, black_sun",1,,0,5,V,4000,500,0,3,SUPPORT,Support,7,2000,,,,,,,,,,,,,
sw_xg1_starwing_wing,sw_xg1_starwing_fighter,"fighter5, fighter, high, sw_hightech_bp, rebel, empire",3,,0,20,V,4000,500,0,3,FIGHTER,Fighter,20,5000,,,,,,,,,,,,,
sw_missile_boat_wing,sw_missile_boat_fighter,"fighter5, fighter, high, sw_hightech_bp, empire",3,,0,20,V,4000,500,0,3,FIGHTER,Fighter,20,5000,,,,,,,,,,,,,
sw_skipray_wing,sw_skipray_fighter,"fighter5, fighter, high, sw_hightech_bp, empire, rebel",3,,0,20,V,4000,500,0,3,FIGHTER,Fighter,20,5000,,,,,,,,,,,,,
sw_z95_wing,sw_z95_fighter,"fighter2, fighter, low, sw_lowtech_bp, republic",1,,0,5,V,4000,500,0,3,FIGHTER,Fighter,7,2000,,,,,,,,,,,,,
sw_a6_wing,sw_a6_interceptor,"interceptor2, interceptor, low, sw_lowtech_bp, republic",1,,0,5,BOX,4000,500,0,4,INTERCEPTOR,Interceptor,7,1000,,,,,,,,,,,,,
sw_v19_wing,sw_v19_interceptor,"interceptor2, interceptor, low, sw_lowtech_bp, republic",1,,0,5,V,4000,500,0,5,INTERCEPTOR,Interceptor,5,1000,,,,,,,,,,,,,
sw_btl_b_ywing_wing,sw_btl_b_ywing_bomber,"bomber3, bomber, midline, sw_midline_bp, republic",2,,0,5,V,4000,500,0,3,BOMBER,Bomber,8,2000,,,,,,,,,,,,,
sw_delta7_wing,sw_delta7_support,"support2, support, low, sw_lowtech_bp, republic",1,,0,5,V,4000,500,0,3,SUPPORT,Support,8,2000,,,,,,,,,,,,,
sw_arc170_wing,sw_arc170_fighter,"fighter2, fighter, midline, sw_midline_bp, republic",2,,0,10,V,4000,500,0,3,FIGHTER,Fighter,10,3000,,,,,,,,,,,,,
sw_vwing_wing,sw_vwing_interceptor,"interceptor3, interceptor, midline, sw_midline_bp, republic",2,,0,10,V,4000,500,0,3,INTERCEPTOR,Interceptor,10,3000,,,,,,,,,,,,,
sw_laat_wing,sw_laat_support,"support3, support, high, sw_hightech_bp, republic",3,,0,10,V,4000,500,0,3,SUPPORT,Support,13,3000,,,,,,,,,,,,,
sw_eta2_wing,sw_eta2_interceptor,"interceptor3, interceptor, midline, sw_midline_bp, republic",2,,0,10,V,4000,500,0,3,INTERCEPTOR,Interceptor,10,3000,,,,,,,,,,,,,
sw_vulture_droid_wing,sw_vulture_droid_fighter,"fighter2, fighter, low, sw_lowtech_bp, cis",1,,0,5,V,4000,500,0,5,FIGHTER,Fighter,5,2000,,,,,,,,,,,,,
sw_droid_tri_fighter_wing,sw_droid_tri_fighter_interceptor,"inteceptor2, interceptor, low, sw_lowtech_bp, cis",2,,0,5,CLAW,4000,500,0,4,INTERCEPTOR,Interceptor,5,2000,,,,,,,,,,,,,
sw_hyena_wing,sw_hyena_bomber,"bomber2, bomber, low, sw_lowtech_bp, cis",1,,0,5,V,4000,500,0,5,BOMBER,Bomber,8,2000,,,,,,,,,,,,,
sw_nantex_wing,sw_nantex_fighter,"support2, support, low, sw_lowtech_bp, cis",1,,0,5,V,4000,500,0,3,SUPPORT,Support,7,2000,,,,,,,,,,,,,
sw_scarab_wing,sw_scarab_fighter,"fighter3, fighter, midline, sw_midline_bp, cis ",2,,0,10,V,4000,500,0,3,FIGHTER,Fighter,10,3000,,,,,,,,,,,,,
sw_porax38_wing,sw_porax38_interceptor,"interceptor3, interceptor, midline, sw_midline_bp, cis",2,,0,10,V,4000,500,0,3,INTERCEPTOR,Interceptor,10,3000,,,,,,,,,,,,,
sw_belbullab24_wing,sw_belbullab24_bomber,"bomber3, bomber, midline, sw_midline_bp, cis",2,,0,10,V,4000,500,0,3,BOMBER,Bomber,13,3000,,,,,,,,,,,,,
sw_hmp_droid_wing,sw_hmp_droid_support,"support4, support, midline, sw_midline_bp, cis",2,,0,10,V,4000,500,0,3,SUPPORT,Support,13,3000,,,,,,,,,,,,,
sw_gamma_wing,sw_gamma_fighter,"fighter5, fighter, high, sw_hightech_bp, empire, rebel",3,,0,25,V,4000,500,0,3,FIGHTER,Fighter,20,5000,,,,,,,,,,,,,
sw_ye4_wing,sw_ye4_fighter,"fighter5, fighter, high, sw_hightech_bp, empire",3,,0,25,V,4000,500,0,3,FIGHTER,Fighter,20,5000,,,,,,,,,,,,,
sw_ntb_630_wing,sw_ntb_630_bomber,"bomber2, bomber, midline, sw_midline_bp, republic",2,,0,10,V,4000,500,0,3,BOMBER,Bomber,13,3000,,,,,,,,,,,,,
sw_rihkxyrk_wing,sw_rihkxyrk_fighter,"fighter3, fighter, low, sw_lowtech_bp, zann, black_sun",1,,0,5,V,4000,500,0,3,FIGHTER,Fighter,7,2000,,,,,,,,,,,,,
sw_pirate_snug_fighter_wing,sw_pirate_snug_fighter_fighter,"fighter3, fighter, low, sw_lowtech_bp, zann, black_sun",1,,0,5,V,4000,500,0,3,FIGHTER,Fighter,7,1750,,,,,,,,,,,,,
sw_starviper_wing,sw_starviper_interceptor,"interceptor3, interceptor, low, sw_lowtechbp, zann, mandal",1,,0,5,V,4000,500,0,3,INTERCEPTOR,Interceptor,7,2000,,,,,,,,,,,,,
sw_cloakshape_wing,sw_cloakshape_bomber,"bomber3, bomber, low, sw_lowtech_bp, zann, black_sun ",1,,0,5,V,4000,500,0,3,BOMBER,Bomber,10,2000,,,,,,,,,,,,,
sw_aggressor_fighter_wing,sw_aggressor_fighter_fighter,"fighter4, fighter, midline, sw_midline_bp, zann, mandal, black_sun",2,,0,10,V,4000,500,0,3,FIGHTER,Fighter,10,3000,,,,,,,,,,,,,
sw_vaksai_wing,sw_vaksai_interceptor,"interceptor4, interceptor, midline, sw_midline_bp, black_sun",2,,0,10,V,4000,500,0,3,INTERCEPTOR,Interceptor,10,3000,,,,,,,,,,,,,
sw_scurrg_h6_wing,sw_scurrg_h6_bomber,"bomber4, bomber, midline, sw_midline_bp, zann, black_sun",2,,0,10,V,4000,500,0,3,BOMBER,Bomber,15,3000,,,,,,,,,,,,,
sw_starviper_mk2_wing,sw_starviper_mk2_interceptor,"interceptor4, interceptor, midline, sw_midline_bp, zann",2,,0,10,V,4000,500,0,3,INTERCEPTOR,Interceptor,10,3000,,,,,,,,,,,,,
sw_fang_wing,sw_fang_fighter,"fighter3, fighter, low, sw_lowtech_bp, mandal",1,,0,5,V,4000,500,0,3,FIGHTER,Fighter,7,2000,,,,,,,,,,,,,
sw_cabur_wing,sw_cabur_bomber,"bomber3, bomber, low, sw_lowtech_bp, mandal",1,,0,5,V,4000,500,0,3,BOMBER,Bomber,10,2000,,,,,,,,,,,,,
sw_m3a_scyk_wing,sw_m3a_scyk_interceptor,"fighter4, fighter, midline, sw_midline_bp, mandal",2,,0,10,V,4000,500,0,3,INTERCEPTOR,Interceptor,10,3000,,,,,,,,,,,,,
sw_m12l_wing,sw_m12l_bomber,"bomber4, bomber, midline, sw_midline_bp, mandal",2,,0,10,V,4000,500,0,3,BOMBER,Bomber,15,3000,,,,,,,,,,,,,
sw_kihraxz_wing,sw_kihraxz_fighter,"fighter4, fighter, midline, sw_midline_bp, black_sun",2,,0,10,V,4000,500,0,3,FIGHTER,Fighter,10,3000,,,,,,,,,,,,,
sw_n1_wing,sw_n1_fighter,"fighter4, fighter, midline, sw_midline_bp, republic",2,,0,10,V,4000,500,0,3,FIGHTER,Fighter,10,3000,,,,,,,,,,,,,
sw_nb1s_wing,sw_nb1s_bomber,"bomber4, bomber, midline, sw_midline_bp, republic",2,,0,10,V,4000,500,0,3,BOMBER,Bomber,15,3000,,,,,,,,,,,,,
sw_t20_wing,sw_t20_support,"support4, support, midline, sw_midline_bp, cis",2,,0,10,V,4000,500,0,5,SUPPORT,Support,12,3000,,,,,,,,,,,,,
sw_scimitar_wing,sw_scimitar_fighter,"fighter5, fighter, high, sw_hightech_bp, cis",3,,0,15,V,4000,500,0,3,FIGHTER,Fighter,15,4000,,,,,,,,,,,,,
sw_x4_gunship_wing,sw_x4_gunship_fighter,"fighter5, fighter, high, sw_hightech_bp, rebel, black_sun",3,,0,20,V,4000,500,0,3,FIGHTER,Fighter,20,5000,,,,,,,,,,,,,
sw_preybird_wing,sw_preybird_fighter,"fighter4, fighter, high, sw_hightech_bp, black_sun",3,,0,15,V,4000,500,0,3,FIGHTER,Fighter,13,4000,,,,,,,,,,,,,
sw_flarestar_wing,sw_flarestar_support,"support5, support, high, sw_hightech_bp, zann, black_sun",3,,0,15,V,4000,500,0,3,SUPPORT,Support,15,4000,,,,,,,,,,,,,
sw_m22t_wing,sw_m22t_bomber,"bomber5, bomber, high, sw_hightech_bp, mandal, black_sun",3,,0,15,V,4000,500,0,3,BOMBER,Bomber,17,4000,,,,,,,,,,,,,
sw_g1m4c_wing,sw_g1m4c_fighter,"fighter5, fighter, high, sw_hightech_bp, mandal, black_sun",3,,0,15,V,4000,500,0,3,FIGHTER,Fighter,15,4000,,,,,,,,,,,,,
sw_kyrgalaar_wing,sw_kyrgalaar_fighter,"fighter5, fighter, high, sw_hightech_bp, mandal",3,,0,15,V,4000,500,0,3,FIGHTER,Fighter,17,4000,,,,,,,,,,,,,
sw_besuliik_wing,sw_besuliik_interceptor,"interceptor5, interceptor, high, sw_hightech_bp, mandal",3,,0,15,V,4000,500,0,3,INTERCEPTOR,Interceptor,15,4000,,,,,,,,,,,,,
sw_ixiyen_wing,sw_ixiyen_interceptor,"interceptor5, interceptor, high, sw_hightech_bp, black_sun",3,,0,15,V,4000,500,0,3,INTERCEPTOR,Interceptor,15,4000,,,,,,,,,,,,,
sw_lancer_pc_wing,sw_lancer_pc_fighter,"fighter5, fighter, high, sw_hightech_bp, mandal, black_sun",3,,0,20,V,4000,500,0,3,FIGHTER,Fighter,17,5000,,,,,,,,,,,,,
sw_komrk_wing,sw_komrk_fighter,"fighter5, fighter, high, sw_hightech_bp, mandal",3,,0,20,V,4000,500,0,3,FIGHTER,Fighter,17,5000,,,,,,,,,,,,,
sw_tie_fo_wing,sw_tie_fo_fighter,"fighter2, fighter, low, sw_lowtech_bp, first_order",1,,0,5,V,4000,500,0,3,FIGHTER,Fighter,7,2000,,,,,,,,,,,,,
sw_tie_sf_wing,sw_tie_sf_interceptor,"interceptor2, interceptor, low, sw_lowtech_bp, first_order",1,,0,5,V,4000,500,0,3,INTERCEPTOR,Interceptor,7,2000,,,,,,,,,,,,,
sw_tie_se_wing,sw_tie_se_bomber,"bomber2, bomber, low, sw_lowtech_bp, first_order",1,,0,5,V,4000,500,0,3,BOMBER,Bomber,10,2000,,,,,,,,,,,,,
sw_tie_brute_wing,sw_tie_brute_support,"support2, support, low, sw_lowtech_bp, first_order",1,,0,5,V,4000,500,0,3,SUPPORT,Support,5,2000,,,,,,,,,,,,,
sw_tie_invader_wing,sw_tie_invader_fighter,"fighter4, fighter, mid, sw_midline_bp, first_order",2,,0,10,V,4000,500,0,3,FIGHTER,Fighter,10,3000,,,,,,,,,,,,,
sw_tie_dagger_wing,sw_tie_dagger_interceptor,"interceptor4, interceptor, mid, sw_midline_bp, first_order",2,,0,10,V,4000,500,0,3,INTERCEPTOR,Interceptor,10,3000,,,,,,,,,,,,,
sw_tie_es_wing,sw_tie_es_support,"support3, support, mid, sw_midline_bp, first_order",2,,0,10,V,4000,500,0,3,SUPPORT,Support,10,3000,,,,,,,,,,,,,
sw_tie_silencer_wing,sw_tie_silencer_fighter,"fighter5, fighter, high, sw_hightech_bp, first_order",3,,0,15,V,4000,500,0,3,FIGHTER,Fighter,15,4000,,,,,,,,,,,,,
sw_tie_baron_wing,sw_tie_baron_interceptor,"interceptor5, interceptor, high, sw_hightech_bp, first_order",3,,0,15,V,4000,500,0,3,INTERCEPTOR,Interceptor,15,4000,,,,,,,,,,,,,
sw_nsiss_wing,sw_nsiss_fighter,"fighter2, fighter, low, sw_lowtech_bp, chiss",1,,0,5,V,4000,500,0,3,FIGHTER,Fighter,7,2000,,,,,,,,,,,,,
sw_krsiss_wing,sw_krsiss_interceptor,"interceptor2, interceptor, low, sw_lowtech_bp, chiss",1,,0,5,V,4000,500,0,3,INTERCEPTOR,Interceptor,7,2000,,,,,,,,,,,,,
sw_syca_wing,sw_syca_bomber,"bomber2, bomber, low, sw_lowtech_bp, chiss",1,,0,5,V,4000,500,0,3,BOMBER,Bomber,10,2000,,,,,,,,,,,,,
sw_air_straeker_wing,sw_air_straeker_support,"support2, support, low, sw_lowtech_bp, chiss",1,,0,5,BOX,4000,500,0,4,SUPPORT,Support,7,2000,,,,,,,,,,,,,
sw_scarsiss_wing,sw_scarsiss_interceptor,"interceptor4, interceptor, mid, sw_midline_bp, chiss",2,,0,10,V,4000,500,0,3,INTERCEPTOR,Interceptor,10,3000,,,,,,,,,,,,,
sw_furion_wing,sw_furion_bomber,"bomber4, bomber, mid, sw_midline_bp, chiss",2,,0,10,V,4000,500,0,3,BOMBER,Bomber,13,3000,,,,,,,,,,,,,
