name,id,flux/second,f/s (base rate),f/s (base cap),flux/use,f/u (base rate),f/u (base cap),cr/u,max uses,regen,charge up,active,down,cooldown,toggle,noDissipation,noHardDissipation,hardFlux,noFiring,noTurning,noStrafing,noAccel,noShield,noVent,icon,,
Concentrate Fire,sw_concentratefire,1,,,,,,,3,0.02,0.5,10,0.25,,,,,,,,,,,,graphics/icons/hullsys/high_energy_focus.png,,
Shields Boost,sw_shieldsboost,100,,,,,,,,,1.5,,1.5,0,TRUE,,,TRUE,,,,,,,graphics/icons/hullsys/fortress_shield.png,,
Deflector Shield,sw_deflectorshield,,,,,,,,,,0.5,,0.25,0.5,TRUE,,TRUE,,,,,,,,graphics/icons/hullsys/damper_field.png,,
Deflector Shield,sw_deflectorshield_rebel,,,,,,,,,,0.5,,0.25,0.5,TRUE,,TRUE,,,,,,,,graphics/icons/hullsys/damper_field.png,,
Deflector Shield,sw_deflectorshield_cis,,,,,,,,,,0.5,,0.25,0.5,TRUE,,TRUE,,,,,,,,graphics/icons/hullsys/damper_field.png,,
Deflector Shield,sw_deflectorshield_zann,,,,,,,,,,0.5,,0.25,0.5,TRUE,,TRUE,,,,,,,,graphics/icons/hullsys/damper_field.png,,
Deflector Shield,sw_deflectorshield_chiss,,,,,,,,,,0.5,,0.25,0.5,TRUE,,TRUE,,,,,,,,graphics/icons/hullsys/damper_field.png,,
Gravity Well Generator,sw_gravitywellgenerator,100,,,,,,,,,1,,0.5,10,TRUE,,TRUE,,,TRUE,TRUE,TRUE,,,graphics/icons/hullsys/interdictor_array.png,,
Heavy Tractor Beam Emitter,sw_heavytractorbeam,,,,,,,,,,0.5,10,0.25,45,,,TRUE,,,,,,,,graphics/icons/hullsys/quantum_disruptor.png,,
Tractor Beam Projector,sw_tractorbeam,,,,,,,,,,0.5,10,0.25,45,,,TRUE,,,,,,,,graphics/icons/hullsys/quantum_disruptor.png,,
Medium Tractor Beam Emitter,sw_mediumtractorbeam,,,,,,,,,,0.5,5,0.25,30,,,TRUE,,,,,,,,graphics/icons/hullsys/active_flare_launcher.png,,
Tactical Analysis,sw_tacticalanalysis,,,,500,,,,,,0.5,10,0.5,30,,,,,,,,,,,graphics/icons/hullsys/flare_launcher.png,,
Thermal Shield,sw_thermalshield,,,,,,,,,,0.5,10,0.5,30,,,TRUE,,TRUE,,,,TRUE,,graphics/icons/hullsys/damper_field.png,,
Deploy Probe Droid,sw_probedroid,,,,,,,,,,1,1,0.25,60,,,,,,,,,,,graphics/icons/hullsys/drone_sensor.png,,
Holdo Maneuver,sw_holdomaneuver,1,,,,,,,,,2.5,2,1,10,,,,,,TRUE,TRUE,TRUE,,TRUE,graphics/icons/hullsys/burn_drive.png,,
Superheavy Composite Beam Turbolaser,sw_compositebeamturbolaser,,,,,,,,,,,4,,5,,,,,TRUE,,,,,,graphics/icons/hullsys/emp_emitter.png,,
Request Escort,sw_requestescort_imperial,,,,,,,,,,0.25,,0.1,240,,,,,,,,,,,graphics/icons/hullsys/displacer.png,,
Request Escort,sw_requestescort_rebel,,,,,,,,,,0.25,,0.1,240,,,,,,,,,,,graphics/icons/hullsys/displacer.png,,
Request Escort,sw_requestescort_republic,,,,,,,,,,0.25,,0.1,240,,,,,,,,,,,graphics/icons/hullsys/displacer.png,,
Request Escort,sw_requestescort_blacksun,,,,,,,,,,0.25,,0.1,240,,,,,,,,,,,graphics/icons/hullsys/displacer.png,,
Resupply Fighter,sw_resupplyfighter,,,,,,,,3,0.1,0.1,,0.5,3,,,,,,,,,,,graphics/icons/hullsys/missile_racks.png,,
Wavefront-active Tractor Beam Projector,sw_wftractorbeam,,,,,,,,,,0.25,10,0.5,10,,,,,,,,,,,graphics/icons/hullsys/drone_pd_high.png,,
Friendly Hunt,sw_friendlyhunt,,,,,,,,,,0.25,5,0.1,20,,,,,,,,,,,graphics/icons/hullsys/recall_device.png,,
Battle Meditation,sw_battlemeditation,,,,,,,,,,0.5,,0.5,,TRUE,,,,,,,,,,graphics/icons/hullsys/phase_cloak.png,,
Point Defense Laser System,sw_pointdefensesystem,,,,,,,,3,0.05,0.5,10,0.25,,,,,,,,,,,,graphics/icons/hullsys/active_flare_launcher.png,,
Shield Leecher,sw_shieldleecher,,,,,,,,,,0.5,10,0.25,45,,,,,,,,,,,graphics/icons/hullsys/quantum_disruptor.png,,
S-Foils,sw_sfoils,,,,,,,,,,0.5,,0.5,5,TRUE,,,,TRUE,,,,,,graphics/icons/hullsys/burn_drive.png,,
Cloaking Device,sw_cloakingdevice,1000,,,,,,,,,0.25,20,5,10,TRUE,,,,,,,,,,graphics/icons/hullsys/phase_cloak.png,,
Station Defense Reinforcement,sw_stationdefenseforce_low,,,,,,,,6,,0,,0,0,,,,,,,,,,,graphics/icons/hullsys/drone_pd_high.png,,
Station Defense Reinforcement,sw_stationdefenseforce_mid,,,,,,,,5,,0,,0,0,,,,,,,,,,,graphics/icons/hullsys/drone_pd_high.png,,
Station Defense Reinforcement,sw_stationdefenseforce_high,,,,,,,,2,,0,,0,0,,,,,,,,,,,graphics/icons/hullsys/drone_pd_high.png,,
#Burn Drive,burndrive,1,,,,,,,,,2,5,1,10,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,graphics/icons/hullsys/burn_drive.png,,
#High Energy Focus,highenergyfocus,1,,,,,,,3,0.05,0.25,3,0.25,,,,,,,,,,,,graphics/icons/hullsys/high_energy_focus.png,,
#Accelerated Ammo Feeder,ammofeed,,,,,,,,,,1,5,1,10,,,,,,,,,,,graphics/icons/hullsys/ammo_feeder.png,,
#Interdictor Array,interdictor,,,,,,0.25,,,,0.5,,0.5,20,,,,,,,,,,,graphics/icons/hullsys/interdictor_array.png,,
#Targeting Feed,targetingfeed,,,,,,0.5,,,,0.5,20,0.5,10,,,,,,,,,,,graphics/icons/hullsys/targeting_feed.png,,
#Damper Field,damper,1,,,,,,,2,0.05,0.25,3,0.25,0,,,,,TRUE,,,,TRUE,TRUE,graphics/icons/hullsys/damper_field.png,,
#Merlon Drones,drone_station_lt,,,,,,,,5,,0,,0,0,,,,,,,,,,,,,graphics/icons/hullsys/drone_pd_high.png
#Ravelin Drones,drone_station_mid,,,,,,,,3,,0,,0,0,,,,,,,,,,,,,graphics/icons/hullsys/drone_pd_high.png
#Gargoyle Drones,drone_station_high,,,,,,,,4,,0,,0,0,,,,,,,,,,,,,graphics/icons/hullsys/drone_pd_high.png
