name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autofireAccBonus,extraArcForAI,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
Heavy Quad Turbolaser,sw_quad_turbolaser_heavy,3,,3000,1100,,500,,0,10,15,,,,ENERGY,250,,0.5,5,1,,0,5,1,0.5,,700,,,,,,,"energy20, sw_hightech_bp, empire_bp, sw_weapon_bp",,Taim & Bak,,General,,,,,,,,,,
Quad Turbolaser,sw_quad_turbolaser,3,,2500,1000,,50,,0,15,15,,,,ENERGY,75,,0,2.5,4,0.3,0,5,1,0.5,,750,,,,,,,"energy17, sw_hightech_bp, empire_bp, sw_weapon_bp",,Taim & Bak,,General,,,,,,,,,,
Spherical Quad Turbolaser,sw_ball_quad_turbolaser,3,,3000,1000,,250,,0,15,15,,,,ENERGY,125,,0.5,5,2,0.3,0,5,1,0.5,,700,,,,,,,"energy20, sw_hightech_bp, empire_bp, sw_weapon_bp",,Taim & Bak,,General,,,,,,,,,,
Octuple Barbette Turbolaser,sw_oct_turbolaser,3,,2000,1050,,250,,0,10,15,,,,ENERGY,125,,0.5,5,2,0.5,0,4,1,0.5,,700,,,,,,,"energy20, sw_hightech_bp, empire_bp, sw_weapon_bp",,Taim & Bak,,General,,,,,,,,,,
Heavy Tri Turbolaser,sw_tri_turbolaser_heavy,3,,2300,1000,,375,,0,10,15,,,,ENERGY,175,,0.25,5,1,,0,5,1,0.5,,700,,,,,,,"energy17, sw_hightech_bp, empire_bp, sw_weapon_bp",,Taim & Bak,,General,,,,,,,,,,
Tri Turbolaser,sw_tri_turbolaser,2,,2000,950,,50,,0,15,10,,,,ENERGY,75,,0,2.5,3,0.3,0,4,1,0.5,,750,,,,,,,"energy15, sw_midline_bp, republic_bp, empire_bp, sw_weapon_bp",,Taim & Bak,,General,,,,,,,,,,
DBY-827 Heavy Dual Turbolaser,sw_dby827_dual_turbolaser_heavy,2,,2000,1000,,200,,0,15,15,,,,ENERGY,75,,0.25,5,2,0.2,0,4,1,0.5,,750,,,,,,,"energy17, sw_midline_bp, empire_bp, sw_weapon_bp",,Taim & Bak,,General,,,,,,,,,,
Heavy Dual Turbolaser,sw_dual_turbolaser_heavy,2,,2000,1000,,100,,0,10,15,,,,ENERGY,75,,0.25,5,3,0.2,0,4,1,0.5,,750,,,,,,,"energy17, sw_midline_bp, republic_bp, empire_bp, sw_weapon_bp",,Taim & Bak,,General,,,,,,,,,,
XX-9 Heavy Turbolaser battery,sw_xx9_turbolaser_heavy,1,,1750,950,,250,,0,15,10,,,,ENERGY,125,,0,5,1,,0,3,1,0.5,,750,,,,,,,"energy15, sw_midline_bp, republic_bp, empire_bp, sw_weapon_bp",,Taim & Bak,,General,,,,,,,,,,
Spherical Medium Twin Turbolaser Battery,sw_ball_twin_turbolaser_medium,2,,1700,950,,225,,0,15,10,,,,ENERGY,100,,0,5,1,,0,3,1,0.5,,750,,,,,,,"energy15, sw_midline_bp, empire_bp, sw_weapon_bp",,Taim & Bak,,General,,,,,,,,,,
Dual Turbolaser,sw_dual_turbolaser,0,,1500,900,,50,,0,15,10,,,,ENERGY,50,,0,2.5,2,0.2,0,3,1,0.5,,800,,,,,,,"energy10, sw_midline_bp, empire_bp, sw_weapon_bp",,Taim & Bak,,General,,,,,,,,,,
Light Dual Turbolaser,sw_dual_turbolaser_light,0,,1300,900,,45,,0,15,10,,,,ENERGY,30,,0,1.5,3,0.2,0,3,1,0.5,,800,,,,,,,"energy7, sw_midline_bp, empire_bp, sw_weapon_bp",,Taim & Bak,,General,,,,,,,,,,
Turbolaser Cannon,sw_turbolaser,0,,1300,900,,45,,0,15,5,,,,ENERGY,20,,0,1,2,0.2,0,3,1,0.5,,800,,,,,,,"energy5, sw_lowtech_bp, empire_bp, sw_weapon_bp",,Taim & Bak,,General,,,,,,,,,,
Quad Laser Cannon,sw_quad_laser_cannon,1,,1300,600,,30,,0,30,5,,,,ENERGY,0,,0,0.75,2,0.2,0,3,0.5,1,,1000,,,,,,"PD,ANTI_FTR","energy7, sw_lowtech_bp, empire_bp, sw_weapon_bp",,Taim & Bak,,Point Defense,,,,,,,,,,
Laser Cannon,sw_laser_cannon,0,,1000,500,,40,,0,30,5,,,,ENERGY,0,,0,0.5,1,,0,3,0.5,1,,1000,,,,,,"PD,ANTI_FTR","energy7, sw_lowtech_bp, empire_bp, republic_bp, sw_weapon_bp",,Taim & Bak,,Point Defense,,,,,,,,,,
L-s7.2 Laser Cannon,sw_ls72_laser_cannon,0,,500,450,,25,,0,20,0,,,,ENERGY,0,,0,1,3,0.2,0,2,0.1,1,,1000,,,,,,,"energy5, no_drop, no_drop_salvage",,Sienar Fleet Systems,,General,,,,,,,,,,
L-s9.2 Laser Cannon,sw_ls92_laser_cannon,1,,1000,450,,35,,0,20,0,,,,ENERGY,0,,0,1,3,0.2,0,2,0.1,1,,1000,,,,,,,"energy7, no_drop, no_drop_salvage",,Sienar Fleet Systems,,General,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taim & Bak Heavy Quad Turbolaser,sw_tb_quad_turbolaser_heavy,3,,3000,1100,,250,,0,10,15,,,,ENERGY,125,,0.5,5,2,0.3,0,5,0.2,0.5,,700,,,,,,,"energy20, sw_hightect_bp, rebel_bp, sw_weapon_bp",,Taim & Bak,,General,,,,,,,,,,
Taim & Bak Quad Turbolaser,sw_tb_quad_turbolaser,3,,2500,1000,,50,,0,15,15,,,,ENERGY,75,,0,2.5,4,0.3,0,5,1,0.5,,750,,,,,,,"energy20, sw_hightech_bp, rebel_bp, sw_weapon_bp",,Taim & Bak,,General,,,,,,,,,,
Taim & Bak Heavy Tri-Turbolaser ,sw_tb_tri_turbolaser_heavy,2,,2300,1000,,375,,0,10,15,,,,ENERGY,175,,0.25,5,1,,0,5,1,0.5,,700,,,,,,,"energy20, sw_hightech_bp, rebel_bp, sw_weapon_bp",,Taim & Bak,,General,,,,,,,,,,
Taim & Bak Tri-Turbolaser ,sw_tb_tri_turbolaser,2,,2000,1000,,50,,0,15,10,,,,ENERGY,75,,0,2.5,3,0.3,0,4,1,0.5,,750,,,,,,,"energy17, sw_midline_bp, rebel_bp, sw_weapon_bp",,Taim & Bak,,General,,,,,,,,,,
Taim & Bak Heavy Dual Turbolaser,sw_tb_dual_turbolaser_heavy,1,,2000,950,,250,,0,10,10,,,,ENERGY,125,,0.25,5,1,,0,4,1,0.5,,700,,,,,,,"energy20, sw_hightech_bp, rebel_bp, sw_weapon_bp",,Taim & Bak,,General,,,,,,,,,,
Taim & Bak Dual Turbolaser,sw_tb_dual_turbolaser,0,,1750,950,,50,,0,15,10,,,,ENERGY,50,,0,2.5,2,0.2,0,3,1,0.5,,750,,,,,,,"energy17, sw_hightech_bp, rebel_bp, sw_weapon_bp",,Taim & Bak,,General,,,,,,,,,,
Taim & Bak Turbolaser,sw_tb_turbolaser,0,,1500,900,,40,,0,15,10,,,,ENERGY,25,,0,1,1,,0,3,1,0.5,,800,,,,,,,"energy15, sw_midline_bp, rebel_bp, sw_weapon_bp",,Taim & Bak,,General,,,,,,,,,,
H9 Turbolaser,sw_h9_turbolaser,0,,1300,900,,30,,0,20,5,,,,ENERGY,0,,0,1,3,0.2,0,3,0.5,1,,800,,,,,,ANTI_FTR,"energy13, sw_midline_bp, rebel_bp, sw_weapon_bp",,Taim & Bak,,General,,,,,,,,,,
Taim & Bak Quad Laser Cannon,sw_tb_quad_laser_cannon,1,,1300,600,,30,,0,30,5,,,,ENERGY,0,,0,0.75,2,0.2,0,3,0.5,1,,1000,,,,,,"PD,ANTI_FTR","energy7, sw_lowtech_bp, rebel_bp, sw_weapon_bp",,Taim & Bak,,Point Defense,,,,,,,,,,
Taim & Bak Laser Cannon,sw_tb_laser_cannon,0,,1000,500,,40,,0,30,5,,,,ENERGY,0,,0,0.5,1,,0,2,0.5,1,,1000,,,,,,"PD,ANTI_FTR","energy10, sw_lowtech_bp, rebel_bp, sw_weapon_bp",,Taim & Bak,,Point Defense,,,,,,,,,,
KX-12 Laser Cannon,sw_kx12_laser_cannon,1,,1000,450,,40,,0,20,0,,,,ENERGY,0,,0,0.3,1,,0,2,0.1,1,,1000,,,,,,GROUP_ALTERNATING,"energy7, no_drop, no_drop_salvage",,Taim & Bak,,General,,,,,,,,,,
KX-9 Laser Cannon,sw_kx9_laser_cannon,0,,500,450,,30,,0,20,0,,,,ENERGY,0,,0,0.3,1,,0,2,0.1,1,,1000,,,,,,GROUP_ALTERNATING,"energy5, no_drop, no_drop_salvage",,Taim & Bak,,General,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KDD Spherical Quad Turbolaser,sw_kdd_ball_quad_turbolaser,3,,3000,1100,,250,,0,15,15,,,,ENERGY,125,,0.5,5,2,0.3,0,5,1,0.5,,700,,,,,,,"energy20, sw_hightech_bp, republic_bp, sw_weapon_bp",,Taim & Bak,,General,,,,,,,,,,
KDD Heavy Quad Turbolaser,sw_kdd_quad_turbolaser_heavy,3,,3000,1100,,500,,0,10,15,,,,ENERGY,250,,0.5,5,1,,0,5,1,0.5,,700,,,,,,,"energy20, sw_hightech_bp, republic_bp, sw_weapon_bp",,Taim & Bak,,General,,,,,,,,,,
KDD Quad Turbolaser,sw_kdd_quad_turbolaser,3,,2500,1000,,50,,0,15,15,,,,ENERGY,75,,0,2.5,4,0.3,0,4,1,0.5,,750,,,,,,,"energy17, sw_hightech_bp, republic_bp, sw_weapon_bp",,Taim & Bak,,General,,,,,,,,,,
KDD Heavy Tri Turbolaser,sw_kdd_tri_turbolaser_heavy,3,,2300,1000,,375,,0,10,15,,,,ENERGY,175,,0.25,5,1,,0,5,1,0.5,,700,,,,,,,"energy20, sw_hightech_bp, republic_bp, sw_weapon_bp",,Taim & Bak,,General,,,,,,,,,,
KDD Tri Turbolaser,sw_kdd_tri_turbolaser,2,,2000,1000,,50,,0,15,10,,,,ENERGY,75,,0,2.5,3,0.3,0,4,1,0.5,,750,,,,,,,"energy17, sw_hightech_bp, republic_bp, sw_weapon_bp",,Taim & Bak,,General,,,,,,,,,,
DBY-827 Dual Turbolaser,sw_dby827_dual_turbolaser,2,,2000,1000,,55,,0,15,15,,,,ENERGY,75,,0,1,1,,0,5,1,0.5,,750,,,,,,,"energy17, sw_midline_bp, republic_bp, sw_weapon_bp",,Taim & Bak,,General,,,,,,,,,,
Medium Dual Turbolaser,sw_dual_turbolaser_medium,1,,1750,950,,250,,0,15,10,,,,ENERGY,125,,0.25,5,1,,0,3,1,0.5,,750,,,,,,,"energy15, sw_midline_bp, republic_bp, sw_weapon_bp",,Taim & Bak,,General,,,,,,,,,,
KDD Dual Turbolaser,sw_kdd_dual_turbolaser,0,,1500,950,,50,,0,15,10,,,,ENERGY,50,,0,2.5,2,0.2,0,3,1,0.5,,800,,,,,,,"energy10, sw_midline_bp, republic_bp, sw_weapon_bp",,Taim & Bak,,General,,,,,,,,,,
Twin Light Turbolaser,sw_twin_turbolaser_light,0,,1300,900,,30,,0,15,10,,,,ENERGY,50,,0,1,3,0.2,0,3,0.1,1,,800,,,,,,,"energy7, sw_midline_bp, republic_bp, sw_weapon_bp",,Taim & Bak,,General,,,,,,,,,,
KDD Quad Laser Cannon,sw_kdd_quad_laser_cannon,1,,1300,600,,30,,0,30,5,,,,ENERGY,0,,0,0.75,2,0.2,0,3,0.1,1,,1000,,,,,,"PD,ANTI_FTR","energy7, sw_lowtech_bp, republic_bp, sw_weapon_bp",,Taim & Bak,,Point Defense,,,,,,,,,,
KDD Laser Cannon,sw_kdd_laser_cannon,0,,1000,500,,40,,0,30,5,,,,ENERGY,0,,0,0.5,1,,0,3,0.1,1,,1000,,,,,,"PD,ANTI_FTR","energy7, sw_lowtech_bp, republic_bp, sw_weapon_bp",,Taim & Bak,,Point Defense,,,,,,,,,,
Medium Laser Cannon,sw_laser_cannon_medium,1,,1000,450,,35,,0,20,0,,,,ENERGY,0,,0,1,3,0.2,0,2,0.1,1,,1000,,,,,,,"energy7, no_drop, no_drop_salvage",,Taim & Bak,,General,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Techno Union Heavy Quad Turbolaser,sw_tu_quad_turbolaser_heavy,3,,3000,1100,,250,,0,10,15,,,,ENERGY,125,,0.5,5,2,0.3,0,5,0.2,0.5,,700,,,,,,,"energy20, sw_hightect_bp, cis_bp, sw_weapon_bp",,Techno Union,,General,,,,,,,,,,
Techno Union Quad Turbolaser,sw_tu_quad_turbolaser,3,,2500,1000,,50,,0,15,15,,,,ENERGY,75,,0,2.5,4,0.3,0,4,0.2,0.5,,750,,,,,,,"energy17, sw_hightech_bp, cis_bp, sw_weapon_bp",,Techno Union,,General,,,,,,,,,,
Heavy Turbolaser,sw_turbolaser_heavy,1,,2000,1000,,125,,0,15,10,,,,ENERGY,75,,0,2.5,2,0.2,0,3,0.1,0.5,,800,,,,,,,"energy15, sw_midline_bp, cis_bp, sw_weapon_bp",,Techno Union,,General,,,,,,,,,,
Twin Turbolaser,sw_twin_turbolaser,0,,1500,950,,50,,0,15,10,,,,ENERGY,50,,0,2.5,2,0.2,0,3,0.1,1,,800,,,,,,,"energy10, sw_midline_bp, cis_bp, sw_weapon_bp",,Techno Union,,General,,,,,,,,,,
Techno Union Quad Laser Cannon,sw_tu_quad_laser_cannon,1,,1300,600,,30,,0,30,5,,,,ENERGY,0,,0,0.75,2,0.2,0,3,0.5,1,,1000,,,,,,"PD,ANTI_FTR","energy7, sw_lowtech_bp, cis_bp, sw_weapon_bp",,Techno Union,,Point Defense,,,,,,,,,,
Techno Union Twin Laser Cannon,sw_twin_laser_cannon,0,,1000,500,,40,,0,30,5,,,,ENERGY,0,,0,0.5,1,,0,2,0.1,1,,1000,,,,,,"PD,ANTI_FTR","energy5, sw_lowtech_bp, cis_bp, sw_weapon_bp",,Techno Union,,Point Defense,,,,,,,,,,
Flak Gun,sw_flak_gun,1,,1500,900,,150,,0,15,10,,,,HIGH_EXPLOSIVE,0,,0,2,1,,0,5,0.1,0.5,,1000,,,,,,,"he10, sw_midline_bp, cis_bp, blacksun_bp, sw_weapon_bp",,Techno Union,,Anti Armor,,,,,,,,,,
Heavy Laser Cannon,sw_laser_cannon_heavy,0,,1000,450,,35,,0,20,0,,,,ENERGY,0,,0,1,3,0.2,0,2,0.1,1,,1000,,,,,,,"energy7, no_drop, no_drop_salvage",,Techno Union,,General,,,,,,,,,,
Blaster cannons,sw_blaster_cannon,0,,500,450,,30,,0,20,0,,,,ENERGY,0,,0,0.3,1,,0,2,0.1,1,,1000,,,,,,GROUP_ALTERNATING,"energy5, no_drop, no_drop_salvage",,Techno Union,,General,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mandal Heavy Dual Turbolaser,sw_mandal_dual_turbolaser_heavy,2,,2000,1000,,155,,0,10,15,,,,ENERGY,75,,0.25,5,3,0.2,0,4,1,0.5,,750,,,,,,,"energy17, sw_midline_bp, zann_bp, mandal_bp, sw_weapon_bp",,Taim & Bak,,General,,,,,,,,,,
Mandal Heavy Double Turbolaser Battery,sw_mandal_double_turbolaser_heavy,2,,1750,1000,,275,,0,15,10,,,,ENERGY,125,,0,5,1,,0,3,1,0.5,,750,,,,,,,"energy15, sw_midline_bp, mandal_bp, zann_bp, sw_weapon_bp",,Taim & Bak,,General,,,,,,,,,,
Mandal Dual Turbolaser ,sw_mandal_dual_turbolaser,0,,1500,950,,125,,0,10,10,,,,ENERGY,100,,0,3,1,,0,4,1,0.5,,800,,,,,,,"energy15, sw_midline_bp, mandal_bp, sw_weapon_bp",,Taim & Bak,,General,,,,,,,,,,
Mandal Turbolaser Cannon,sw_mandal_turbolaser,0,,1300,900,,35,,0,15,5,,,,ENERGY,20,,0,1,2,0.2,0,3,1,0.5,,800,,,,,,,"energy5, sw_lowtech_bp, zann_bp, mandal_bp, sw_weapon_bp",,Taim & Bak,,General,,,,,,,,,,
Mandal Tri Laser Cannon,sw_mandal_tri_laser_cannon,1,,1300,600,,30,,0,15,5,,,,ENERGY,0,,0,1,3,0.2,0,3,0.5,1,,1000,,,,,,"PD,ANTI_FTR","energy7, sw_lowtech_bp, zann_bp, mandal_bp, sw_weapon_bp",,Taim & Bak,,Point Defense,,,,,,,,,,
Mandal Laser Cannon,sw_mandal_laser_cannon,0,,1000,500,,40,,0,30,5,,,,ENERGY,0,,0,0.5,1,,0,3,0.5,1,,1000,,,,,,"PD,ANTI_FTR","energy7, sw_lowtech_bp, zann_bp, mandal_bp, sw_weapon_bp",,Taim & Bak,,Point Defense,,,,,,,,,,
