name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autofireAccBonus,extraArcForAI,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
Ht-12 Heavy Laser Cannon,sw_ht12_laser_cannon,0,,500,450,,35,,0,20,0,,,,ENERGY,0,,0,1,3,0.2,0,2,0.1,1,,1000,,,,,,,"energy5, no_drop, no_drop_salvage",,Taim & Bak,,General,,,,,,,,,,
GN-40 Blaster Cannon,sw_gn40_blaster_cannon,0,,1000,450,,20,,0,45,5,,,,ENERGY,0,,0,0.1,1,,0,5,0.2,1,,1000,,,,,,"PD,ANTI_FTR","no_drop, no_drop_salvage",,Borstel Galactic Defense,,Point Defense,,,,,,,,,,
C / In Ion Cannon,sw_cin_ion_cannon,0,,1000,500,,50,50,0,20,5,,,,KINETIC,0,,0,0.5,1,,0,5,0.5,0.25,,1000,,,,,,,"no_drop, no_drop_salvage",,Brugiss,,Suppression,,,,,"Hits on hull or armor have a %s chance to arc to weapons and engines, dealing extra damage equal to the original hit.",20%,,,,
Mass Driver Cannon,sw_mass_driver_cannon,3,,2500,1000,,175,,0,15,15,,,,KINETIC,50,,0,5,3,0.2,0,5,1,0.5,,800,,,,,,GUIDED_POOR,"kinetic17, sw_hightech_bp, zann_bp, sw_weapon_bp",,Zann Consortium,,Anti Shield,,,,,,,,,,
Gunwale Cannon,sw_gunwale,1,,1500,950,,150,,0,15,10,,,,KINETIC,50,,0,3,2,0.2,0,3,1,0.5,,800,,,,,,,"kinetic15, sw_midline_bp, blacksun_bp, zann_bp, sw_weapon_bp",,Brugiss,,General,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heavy Quad Megamaser,sw_quad_megamaser_heavy,3,,3000,1100,,500,,0,10,15,,,,ENERGY,250,,0.5,5,1,,0,5,1,0.5,,700,,,,,,,"energy20, sw_hightech_bp, chiss_bp, sw_weapon_bp",,Chiss Ascendancy,,General,,,,,,,,,,
Medium Quad Megamaser,sw_quad_megamaser_medium,3,,2500,1100,,200,,0,10,15,,,,ENERGY,125,,0.5,5,2,0.5,0,4,1,0.5,,700,,,,,,,"energy20, sw_hightech_bp, chiss_bp, sw_weapon_bp",,Chiss Ascendancy,,General,,,,,,,,,,
Quad Megamaser,sw_quad_megamaser,3,,2000,1000,,50,,0,15,15,,,,ENERGY,75,,0,2.5,4,0.3,0,5,1,0.5,,750,,,,,,,"energy17, sw_hightech_bp, chiss_bp, sw_weapon_bp",,Chiss Ascendancy,,General,,,,,,,,,,
Heavy Dual Megamaser,sw_dual_megamaser_heavy,2,,2000,1000,,150,,0,15,15,,,,ENERGY,75,,0.25,5,2,0.2,0,4,1,0.5,,750,,,,,,,"energy17, sw_midline_bp, chiss_bp, sw_weapon_bp",,Chiss Ascendancy,,General,,,,,,,,,,
Medium Dual Megamaser,sw_dual_megamaser_medium,1,,1750,950,,250,,0,15,10,,,,ENERGY,125,,0,5,1,,0,3,1,0.5,,750,,,,,,,"energy15, sw_midline_bp, chiss_bp, sw_weapon_bp",,Chiss Ascendancy,,General,,,,,,,,,,
Dual Megamaser,sw_dual_megamaser,0,,1500,950,,50,,0,15,10,,,,ENERGY,50,,0,2.5,2,0.2,0,3,1,0.5,,800,,,,,,,"energy10, sw_midline_bp, chiss_bp, sw_weapon_bp",,Chiss Ascendancy,,General,,,,,,,,,,
Quad Maser Cannon,sw_quad_maser_cannon,1,,1300,600,,30,,0,30,5,,,,ENERGY,0,,0,0.75,2,0.2,0,3,0.5,1,,1000,,,,,,"PD,ANTI_FTR","energy7, sw_lowtech_bp, chiss_bp, sw_weapon_bp",,Chiss Ascendancy,,Point Defense,,,,,,,,,,
Dual Maser Cannon,sw_maser_cannon,0,,1000,500,,40,,0,30,5,,,,ENERGY,0,,0,0.5,1,,0,3,0.5,1,,1000,,,,,,"PD,ANTI_FTR","energy7, sw_lowtech_bp, chiss_bp, sw_weapon_bp",,Chiss Ascendancy,,Point Defense,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twin Long Range Ion Cannon Battery,sw_twin_ion_cannon_lr,3,,2500,1250,,150,500,0,15,15,,,,KINETIC,100,,0.5,5,2,0.2,5,10,2.5,0.5,,800,,,,,,,"kinetic20, sw_hightech_bp, republic_bp, empire_bp, sw_weapon_bp",,Borstel Galactic Defense,,Suppression,,,,,"Hits on hull or armor frequently arc to weapons and engines, dealing extra EMP and energy damage. Hits on shields have a chance to generate a shield-penetrating arc based on the target's hard flux level.",,,,,
Spherical Ion Cannon,sw_ball_ion_cannon,3,,2500,1150,,325,1000,0,15,15,,,,KINETIC,200,,0.5,3,1,,5,10,2.5,0.5,,800,,,,,,,"kinetic17, sw_hightech_bp, empire_bp, republic_bp, sw_weapon_bp",,Borstel Galactic Defense,,Suppression,,,,,"Hits on hull or armor frequently arc to weapons and engines, dealing extra EMP and energy damage. Hits on shields have a chance to generate a shield-penetrating arc based on the target's hard flux level.",,,,,
Heavy Dual Ion Cannon,sw_dual_ion_cannon_heavy,3,,2500,1100,,150,400,0,15,15,,,,KINETIC,100,,0,3,2,0.2,5,10,2.5,0.5,,800,,,,,,,"kinetic17, sw_hightech_bp, empire_bp, republic_bp, chiss_bp, sw_weapon_bp",,Borstel Galactic Defense,,Suppression,,,,,"Hits on hull or armor frequently arc to weapons and engines, dealing extra EMP and energy damage. Hits on shields have a chance to generate a shield-penetrating arc based on the target's hard flux level.",,,,,
Dual Ion Cannon,sw_dual_ion_cannon,2,,1500,1100,,100,300,0,15,10,,,,KINETIC,100,,0,3,2,0.2,5,10,2.5,0.5,,800,,,,,,,"kinetic17, sw_hightech_bp, republic_bp, empire_bp, chiss_bp, sw_weapon_bp",,Borstel Galactic Defense,,Suppression,,,,,"Hits on hull or armor frequently arc to weapons and engines, dealing extra EMP and energy damage. Hits on shields have a chance to generate a shield-penetrating arc based on the target's hard flux level.",,,,,
Heavy Ion Cannon,sw_ion_cannon_heavy,1,,1500,1050,,175,500,0,15,10,,,,KINETIC,100,,0,3,1,,3,10,2.5,1,,850,,,,,,,"kinetic15, sw_midline_bp, empire_bp, rebel_bp,  cis_bp, chiss_bp, sw_weapon_bp",,Borstel Galactic Defense,,Suppression,,,,,"Hits on hull or armor have a %s chance to arc to weapons and engines, dealing extra damage equal to the original hit.",25%,,,,
SW-7 Ion Cannon,sw_sw7_ion_cannon,2,,2000,1100,,125,300,0,15,15,,,,KINETIC,100,,0,3,2,0.2,3,10,2.5,0.5,,800,,,,,,,"kinetic15, sw_midline_bp, rebel_bp, sw_weapon_bp",,Taim & Bak,,Suppression,,,,,"Hits on hull or armor frequently arc to weapons and engines, dealing extra EMP and energy damage. Hits on shields have a chance to generate a shield-penetrating arc based on the target's hard flux level.",,,,,
NK-7 Ion Cannon,sw_nk7_ion_cannon,0,,1000,1050,,125,300,0,15,10,,,,KINETIC,100,,0,3,1,,5,10,2.5,1,,850,,,,,,,"kinetic10, sw_midline_bp, empire_bp, rebel_bp, republic_bp, chiss_bp, sw_weapon_bp",,Borstel Galactic Defense,,Suppression,,,,,"Hits on hull or armor have a %s chance to arc to weapons and engines, dealing extra damage equal to the original hit.",25%,,,,
NK-3 Ion Cannon,sw_nk3_ion_cannon,0,,500,450,,25,25,0,20,0,,,,KINETIC,0,,0,0.5,1,,0,5,0.5,0.25,,1000,,,,,,,"kinetic5, no_drop, no_drop_salvage",,Borstel Galactic Defense,,Suppression,,,,,"Hits on hull or armor have a %s chance to arc to weapons and engines, dealing extra damage equal to the original hit.",20%,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mass Driver Missle Launcher,sw_mass_driver_missile,2,,2000,1500,,400,,10,10,5,10,0.2,,KINETIC,0,,0,5,3,0.5,0,0,0,0,,500,100,7,50,,,DO_NOT_AIM,"missile10, sw_missile_bp, sw_weapon_bp",,Zann Consortium,,Anti Shield,Medium,Good,,,,,,,TRUE,
Concussion Missile,sw_concussion_missile,1,,500,500,,175,,0,20,0,3,,,HIGH_EXPLOSIVE,0,,0,10,1,,0,0,0,0,,600,75,3,10,,,"GUIDED_POOR, ANTI_FTR","utility5, missile0, no_drop, no_drop_salvage",,Arakyd Industries,,Anti Fighter,Fast,Excellent,,,,,,,TRUE,
Assault Concussion Missile Launcher,sw_concussion_missile_assault,2,,2000,1500,,300,,5,10,5,10,0.2,,HIGH_EXPLOSIVE,0,,0,5,3,0.5,0,0,0,0,,500,100,5,50,,,DO_NOT_AIM,"strike10, sw_missile_bp, sw_weapon_bp",,Arakyd Industries,,Anti Armor,Medium,Good,,,,,,,TRUE,
Ion Torpedo,sw_ion_torpedo,2,,700,600,,250,1000,0,10,0,2,,,KINETIC,0,,0,1,2,0.2,0,0,0,0,,400,75,4,10,,,"STRIKE, USE_VS_FRIGATES","strike7, kinetic0, no_drop, no_drop_salvage",,Krupx Munitions,,Anti Shield,Fast,Good,,,"Hits on hull or armor frequently arc to weapons and engines, dealing extra EMP and energy damage. Hits on shields have a chance to generate a shield-penetrating arc based on the target's hard flux level.",,,,TRUE,
Proton Torpedo,sw_proton_torpedo,1,,500,500,,250,,0,15,0,3,,,HIGH_EXPLOSIVE,0,,0,10,1,,0,0,0,0,,500,75,3,10,,,"STRIKE, USE_VS_FRIGATES","strike7, no_drop, no_drop_salvage",,Krupx Munitions,,Torpedo,Fast,Good,,,,,,,TRUE,
MG7 Proton Torpedo Launcher,sw_mg7,3,,2500,2000,,500,,10,10,5,10,0.1,,HIGH_EXPLOSIVE,0,,0,10,2,1,0,0,0,0,,400,50,7.5,50,,,"DO_NOT_AIM, STRIKE, USE_VS_FRIGATES","strike10, sw_missile_bp, sw_weapon_bp",,Krupx Munitions,,Torpedo,Medium,Good,,,,,,,TRUE,
Proton Bomb,sw_proton_bomb,2,,700,400,,350,,10,15,0,5,,,HIGH_EXPLOSIVE,0,,0,1,1,,0,0,0,0,,350,50,5,50,,,"STRIKE, BOMB, USE_VS_FRIGATES","strike10, he0, no_drop, no_drop_salvage",,Krupx Munitions,,Strike,,,,,,,,,TRUE,
Buzz Droid Missile,sw_buzz_droid_missile,1,,200,600,,150,,0,15,0,1,,,KINETIC,0,,0,1,1,,0,0,0,0,,400,50,8,150,,,"GUIDED_POOR, PD_ONLY, ANTI_FTR","missile6, no_drop, no_drop_salvage",,Colicoid Creation Nest,,Anti Fighter,Medium,Good,,,"Submunition hits on hull or armor have a %s chance to arc to weapons and engines, dealing %s EMP damage.",25% | 200,,,TRUE,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Long Range Heavy Turbolaser,sw_heavy_lr_turbolaser,5,,100000,1750,,1700,,0,10,20,,,,ENERGY,100,,0.5,10,1,,0,0,,,,700,0,1.5,1000,,,,"energy20, LR, no_drop, no_drop_salvage, no_dealer",,,,General,,,,,,,,,,
Plasma Cannon,sw_plasma_cannon,5,,200000,1300,,3000,,0,10,20,,,,HIGH_EXPLOSIVE,100,,1,9,1,,0,0,,,,300,,,1000,,,"STRIKE, GUIDED_POOR, USE_VS_FRIGATES","strike20, LR, no_drop, no_drop_salvage, no_dealer",,,,Anti Armor,,,,,,,,,,
Ion Blast Cannon,sw_ion_blast_cannon,5,,200000,1300,,2500,1000,0,10,20,,,,KINETIC,100,,0,10,1,,0,0,,,,300,,,1000,,,GUIDED_POOR,"kinetic20, LR, no_drop, no_drop_salvage, no_dealer",,,,Anti Shield,,,,,"Hits on hull or armor have a %s chance to arc to weapons and engines, dealing extra damage equal to the original hit.",25%,,,,
Ion Pulse Cannon,sw_ion_pulse_cannon,5,,300000,3000,,100,10000,0,10,20,,,,KINETIC,1000,,0.5,45,1,,0,0,0,0,,500,150,30,3000,,,GUIDED_POOR,"kinetic20, LR, no_drop, no_drop_salvage, no_dealer",,Free Dac Volunteers Engineering Corps,,Suppression,,,,,"Projectile fires EMP arcs at nearby enemy targets while traveling. The damage shown is for the EMP arcs, the projectile itself does not deal damage and will pass over ships.",,,,TRUE,
Ultra Heavy Megamaser,sw_megamaser_ultraheavy,5,,100000,1300,,2000,500,0,10,20,,,,ENERGY,100,,0.5,10,1,,0,0,,,,700,0,1.5,1000,,,GUIDED_POOR,"strike20, LR, no_drop, no_drop_salvage, no_dealer",,,,Strike,,,,,,,,,,
Orbital Bombardment Particle Cannon,sw_orbital_particle_cannon,5,,200000,2000,,750,,0,10,20,,,,ENERGY,500,,0.5,7,2,0.3,0,5,2.5,0.5,,550,,,,,,"STRIKE, USE_VS_FRIGATES","strike20, LR, no_drop, no_drop_salvage, no_dealer",,,,Strike,,,,,,,,,,
Orbital Autocannon,sw_orbital_autocannon,5,,300000,2500,,10000,,0,10,20,,,,ENERGY,1000,,0.5,10,2,0.3,0,5,2.5,0.5,,700,0,3.5,1000,,,"STRIKE, USE_VS_FRIGATES","strike20, LR, no_drop, no_drop_salvage, no_dealer",,,,Strike,,,,,,,,,,
Tractor Beam,sw_tractor_beam,5,,3000,1000,1,,100,1500,10,0,,,,ENERGY,,10,1,0.1,,,,,,,2400,,,,,,,"STRIKE, USE_VS_FRIGATES","energy20, LR, no_drop, no_drop_salvage, no_dealer",,,,Suppression,,,,,"Hits on hull or armor frequently arc to weapons and engines, dealing extra EMP and energy damage. Hits on shields have a chance to generate a shield-penetrating arc based on the target's hard flux level.",,,,,21
Composite-beam Laser,sw_composite_beam_laser,1,,200,400,30,,,0,100,0,,,,ENERGY,,40,0,0.25,,,,,,,2400,,,,,,,PD,"pd7, beam7, SR, no_drop, no_drop_salvage",,,,Point Defense,,,,,,,,,,
Superheavy Composite Beam Turbolaser,sw_composite_beam_turbolaser,5,,300000,1500,1000,,,0,10,20,,,,ENERGY,,500,0.5,0,3,1,,,,,2000,,,,,,,"STRIKE, USE_VS_FRIGATES","beam20, no_drop, no_drop_salvage, no_dealer",,,,Strike,,,,,,,,,,
Eclipse I Superlaser,sw_eclipse_i_superlaser,5,,450000,2500,50000,,,0,5,20,,,,ENERGY,,9000,0.1,0,2,60,,,,,10000,,,,,,,,"beam20, LR, no_drop, no_drop_salvage, no_dealer",,,,Strike,,,,,,,,,,
Eclipse II Superlaser,sw_eclipse_ii_superlaser,5,,500000,2500,60000,,,0,5,20,,,,ENERGY,,10000,0.1,0,2,60,,,,,10000,,,,,,,,"beam20, LR, no_drop, no_drop_salvage, no_dealer",,,,Strike,,,,,,,,,,
Conqueror-class Superlaser,sw_conqueror_superlaser,5,,400000,2300,45000,,,0,5,20,,,,ENERGY,,8000,0.5,0,2,60,,,,,10000,,,,,,,,"beam20, LR, no_drop, no_drop_salvage, no_dealer",,,,Strike,,,,,,,,,,
Death Star I Superlaser,sw_death_star_i_superlaser,5,,750000,2500,60000,,,0,20,20,,,,ENERGY,,10000,0.1,0,2,60,,,,,10000,,,,,,,,"beam20, LR, no_drop, no_drop_salvage, no_dealer",,,,Strike,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Reality Disruptor,realitydisruptor,3,,250000,1000,,100,1500,10,5,35,,,,ENERGY,2000,,1,9,,,,,,,,300,0,100,3000,,,,"energy22, LR, omega, restricted",,Unknown,,Suppression,,,,,"Projectile fires EMP arcs at nearby enemy targets while traveling. The damage shown is for the EMP arcs, the projectile itself does not deal damage and will pass over ships.",,,,TRUE,25
#Sabot SRM (Single),sabot_fighter,0,,100,1200,,100,,15,30,1,1,,,KINETIC,0,,0,1,1,,0,0,0,0,,150,50,8,300,,,"GUIDED_POOR, SYSTEM","missile6, strike0, base_bp",,,,Anti Shield,Slow,Poor,,,"Submunition hits on hull or armor have a %s chance to arc to weapons and engines, dealing %s EMP damage.",25% | 200,,,TRUE,11.85
